,raw_actions
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,0.9912695
15,0.9262453
16,0.8333042
17,0.77954835
18,0.93154174
19,0.96020395
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,1.0
35,1.0
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,1.0
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
50,1.0
51,1.0
52,0.96252126
53,1.0
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,1.0
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,1.0
79,1.0
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,1.0
87,1.0
88,1.0
89,1.0
90,1.0
91,1.0
92,0.97139317
93,0.94411546
94,0.9359055
95,0.8979477
96,0.90019006
97,0.90446186
98,0.9162311
99,0.89940655
100,0.9031498
101,0.90074676
102,0.9250736
103,0.92889386
104,0.70667595
105,0.60595924
106,0.56962353
107,0.586447
108,0.58971953
109,0.54428834
110,0.5319808
111,0.4556156
112,0.39183187
113,0.37478045
114,0.52662486
115,0.44896665
116,0.4528439
117,0.56883025
118,0.6391155
119,0.6523638
120,0.61749405
121,0.59727216
122,0.61791205
123,0.6475191
124,0.64677614
125,0.61642236
126,0.6612722
127,0.55968934
128,0.57451904
129,0.688073
130,0.67765206
131,0.7221698
132,0.7934968
133,0.7774519
134,0.7887568
135,0.72720295
136,0.600361
137,0.5944115
138,0.58492905
139,0.6222131
140,0.7526244
141,0.68465143
142,0.69149864
143,0.6658703
144,0.7110085
145,0.7823287
146,0.82143396
147,0.81642103
148,0.8621631
149,0.8487534
150,0.864524
151,0.865062
152,0.81928545
153,0.80841607
154,0.73908985
155,0.73344284
156,0.73585707
157,0.6691059
158,0.6514782
159,0.6327147
160,0.6056024
161,0.5761416
162,0.5687851
163,0.56844854
164,0.57335365
165,0.6126713
166,0.6648897
167,0.5665568
168,0.50122315
169,0.4978927
170,0.4269876
171,0.40492535
172,0.3972696
173,0.36768454
174,0.3719153
175,0.31970045
176,0.35833877
177,0.3266759
178,0.3020677
179,0.27755782
180,0.2637039
181,0.41999805
182,0.39378887
183,0.43370974
184,0.46727148
185,0.319435
186,0.29610115
187,0.2668839
188,0.257715
189,0.26351845
190,0.29484335
191,0.43043935
192,0.30039984
193,0.28265864
194,0.24924451
195,0.23836976
196,0.37343383
197,0.234318
198,0.20447811
199,0.17552179
200,0.1777856
201,0.20076409
202,0.21156886
203,0.21298742
204,0.33689156
205,0.18967967
206,0.3014218
207,0.30438364
208,0.31934592
209,0.3244869
210,0.19979972
211,0.36618322
212,0.35739538
213,0.35993126
214,0.37483087
215,0.37990585
216,0.44937113
217,0.47086725
218,0.48035085
219,0.47211346
220,0.42391017
221,0.4653419
222,0.49610835
223,0.51226324
224,0.48993918
225,0.48967528
226,0.36417475
227,0.47960347
228,0.49804682
229,0.5378966
230,0.3995751
231,0.53543985
232,0.5371353
233,0.8588194
234,1.0
235,1.0
236,1.0
237,1.0
238,1.0
239,1.0
240,1.0
241,1.0
242,1.0
243,1.0
244,1.0
245,1.0
246,1.0
247,1.0
248,1.0
249,1.0
250,1.0
251,1.0
252,1.0
253,1.0
254,1.0
255,1.0
256,1.0
257,1.0
258,1.0
259,1.0
260,1.0
261,1.0
262,1.0
263,1.0
264,1.0
265,1.0
266,1.0
267,1.0
268,1.0
269,1.0
270,1.0
271,1.0
272,1.0
273,1.0
274,1.0
275,1.0
276,1.0
277,1.0
278,1.0
279,1.0
280,1.0
281,1.0
282,1.0
283,1.0
284,1.0
285,1.0
286,1.0
287,1.0
288,1.0
289,1.0
290,1.0
291,0.97292745
292,0.95454
293,0.9637343
294,0.98245937
295,1.0
296,1.0
297,1.0
298,0.9924728
299,0.95263654
300,0.98914057
301,0.9905662
302,0.95399743
303,0.9593292
304,0.836605
305,0.76614213
306,0.73744446
307,0.79109955
308,0.8029403
309,0.7408485
310,0.7109714
311,0.6416424
312,0.5618888
313,0.5350831
314,0.5617993
315,0.68872994
316,0.74971515
317,0.811644
318,0.884319
319,0.89357954
320,0.82025135
321,0.78862494
322,0.7455147
323,0.80971557
324,0.86926943
325,0.94615346
326,0.959628
327,0.999422
328,1.0
329,1.0
330,1.0
331,1.0
332,1.0
333,1.0
334,1.0
335,1.0
336,1.0
337,1.0
338,1.0
339,1.0
340,1.0
341,1.0
342,1.0
343,1.0
344,1.0
345,1.0
346,1.0
347,1.0
348,1.0
349,1.0
350,1.0
351,1.0
352,1.0
353,1.0
354,1.0
355,1.0
356,1.0
357,1.0
358,1.0
359,1.0
360,1.0
361,1.0
362,1.0
363,1.0
364,1.0
365,1.0
366,1.0
367,1.0
368,1.0
369,1.0
370,1.0
371,1.0
372,1.0
373,1.0
374,1.0
375,1.0
376,1.0
377,1.0
378,1.0
379,1.0
380,1.0
381,1.0
382,1.0
383,1.0
384,1.0
385,1.0
386,0.98261076
387,0.90338546
388,0.862795
389,0.85843176
390,0.8514913
391,0.9741471
392,0.98850024
393,0.9465329
394,0.86896676
395,0.8813152
396,0.8222182
397,0.86769855
398,0.9011571
399,0.95035297
400,0.9855307
401,1.0
402,1.0
403,1.0
404,1.0
405,1.0
406,1.0
407,1.0
408,1.0
409,1.0
410,0.97901636
411,0.9419047
412,0.95425284
413,0.9676232
414,0.90563697
415,0.86480504
416,0.8065528
417,0.73562545
418,0.6853753
419,0.6870799
420,0.66937536
421,0.6602497
422,0.6564675
423,0.6927841
424,0.67139524
425,0.6583518
426,0.6678802
427,0.6696597
428,0.6582091
429,0.6612739
430,0.63874614
431,0.6286698
432,0.6055169
433,0.6330468
434,0.633307
435,0.61102444
436,0.5988973
437,0.5754589
438,0.56900996
439,0.54484326
440,0.53301066
441,0.5137638
442,0.47515297
443,0.45638394
444,0.42757678
445,0.4369626
446,0.41885224
447,0.41737142
448,0.39720383
449,0.32513598
450,0.3325825
451,0.4106913
452,0.5210504
453,0.5238038
454,0.5207294
455,0.5063353
456,0.47959262
457,0.47262657
458,0.4787449
459,0.49599355
460,0.43917984
461,0.44224554
462,0.37739563
463,0.31129164
464,0.31735125
465,0.31099504
466,0.31167257
467,0.27611694
468,0.25359973
469,0.20214179
470,0.17081209
471,0.16020586
472,0.1686332
473,0.1712091
474,0.16163015
475,0.1624141
476,0.115831465
477,0.120241895
478,0.20426951
479,0.21707556
480,0.23343202
481,0.1433193
482,0.13603963
483,0.09299045
484,0.09223218
485,0.10250552
486,0.11430945
487,0.10757035
488,0.085736826
489,0.055607498
490,0.25969052
